experiment_name,experiment_label,model_name,model_slug,gold_row_index,article_id,id_phrase,article_title,phrase,gold_temporal_expression,gold_interval,predicted_interval_bucket,predicted_intervals_for_same_gold_span,row_status,counted_as_correct
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,495,47a7579cf81744a0a83b1b64cc9017fb600452cd,91503,"Epidemiological and Clinical Characteristics of Coronavirus Disease 2019 in Shenzhen, the Largest Migrant City of China","Initially detected in a cluster of patients with unexplained pneumonia in Wuhan, Hubei Province of China in early December 2019, SARS-CoV-2 rapidly spread not only within China but also around the globe within just three months.",in early December 2019,closed,closed,closed,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,496,0bd443591b5e10934beef050b516afeca6b668fe,11797,A simple model to assess Wuhan lock-down effect and region efforts during COVID-19 epidemic in China Mainland,"The travelers were down 91.61% and 91.62%, compared to the same period last year (14 million) and the first 23d (14 million from January 1 to January 23, 2020), respectively (Fig.1) .","from January 1 to January 23, 2020",closed_duration,closed_duration,closed_duration,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,497,b117016a887f05386acc4387dab5bf8c769cf90e,225870,Title Page 1 2 Simulating and Forecasting the Cumulative Confirmed Cases of SARS-CoV-2 in China by Boltzmann Function-based Regression Analyses 4 5 of SARS-CoV-2 in mainland China (including Hubei Province) will become minimal between,"In light of daily reported cases of SARS-CoV-2 since Jan 21, 2020, we decided to collect data for 107 analysis on the cumulative number of confirmed cases (initially from Jan 21 to Feb 10, 2020) in from Jan 21 to Feb 14 for Hubei Province by a fixed factor (refer to Table S1), assuming that 121 these newly added cases were linearly accumulative in those days.","since Jan 21, 2020",right_open,right_open,right_open,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,498,2913d91f13fd59c698f68ba63008d8e0550c0607,56490,Spatially Explicit Modeling of 2019-nCoV Epidemic Trend Based on Mobile Phone Data in Mainland China,"For parameters 1 , 2 , and a, we used the daily cumulative confirmed cases up to February 10, 2020 to retrieve their optimal values to reflect the current dynamics in each city.","up to February 10, 2020",left_open,left_open,left_open,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,499,1e8fd672db3be95e223c83ea48b923fadb9d5d4f,563098,,"Since May 2016, data are collected and managed electronically in several pilot districts in Madagascar to reduce errors and improve the system's performance.",Since May 2016,right_open,right_open,right_open,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,500,b3a334560f9a7a4b35a60415c87d41d658a89ebb,228236,A deductive approach to modeling the spread of COVID-19,"For theoretical consideration, we examine what would happen if a country could instantaneously shift from the Phase 1 growth rate to that of the stabilizing countries, starting March 26, 2020.","starting March 26, 2020",right_open,right_open,right_open,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,501,9d9d513cec6b87c5b9c00215261e00ca946648a5,204954,"An ""Infodemic"": Leveraging High-Volume Twitter Data to Understand Public Sentiment for the COVID-19 Outbreak","The number of tweets per hour began increasing on January 20th, and reached as many as 250 per hour by January 21st and continued to grow with a peak of over 1,700 tweets per hour by January 28th, 2020.","by January 28th, 2020",left_open,left_open,left_open,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,502,00326efcca0852dc6e39dc6b7786267e1bc4f194,324553,"a section of the journal Frontiers in Pediatrics A Review of Pediatric Critical Care in Resource-Limited Settings: A Look at Past, Present, and Future Directions","From 1998 to 2008, MSF trained 24 nurses to become nurse anesthetists in Haiti with high completion and retention rates.",From 1998 to 2008,closed_duration,closed_duration,closed_duration,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,503,0022796bb2112abd2e6423ba2d57751db06049fb,323865,Public Health Responses to and Challenges for the Control of Dengue Transmission in High-Income Countries: Four Case Studies,"Between 1995 and 2011, the main sources of dengue importation in Australia were from neighboring dengue-endemic countries such as Indonesia (24.6%), Papua New Guinea (23.2%), Thailand (13.4%), East Timor (8.9%), and the Philippines (6.7%)",Between 1995 and 2011,closed_duration,closed_duration,closed_duration,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,504,9ad252c633b7596a4b64ca9f1699a0db5ce99c05,199721,The feasibility of convalescent plasma therapy in severe COVID- 19 patients: a pilot study,"Since December 2019, a pneumonia associated with severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2), named as 2019 novel coronavirus disease (COVID-19) by World Health Organization (WHO), emerged in Wuhan, China (1-3).",Since December 2019,right_open,right_open,right_open,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,505,250c1f24a22bcb81973ea532f8236838987e0872,615890,Pathogenesis of bacterial infections A1 The outcome of patients with recurrent versus non-recurrent pneumococcal meningitis in a tertiary health-care hospital in Bucharest,"The following risk factors for HBV or HCV transmission were significantly more prevalent in the study group: blood transfusion or organ transplantation after 1992 (p = 0.029), history of coagulopathy (p = 0.048), injected drug use (p = 0.048), having lived with someone with hepatitis B (p = 0.005), history of travel to countries with high HBV risk (p < 0.001), never having undergone screening for hepatitis (p < 0.001) or HIV (p < 0.001), history of unprotected oral (p = 0.004) or vaginal (p = 0.004) intercourse with more than one partner in the last year, occupational exposure to HIV/hepatitis (p < 0.001 each), tattoos or piercing (p < 0.001).",after 1992,right_open,right_open,right_open,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,506,1e45cd5feb7928bbc8bcd524d9c6b7adeae08a6b,34520,"SARS-CoV-2 infection does not significantly cause acute renal injury: an analysis of 116 hospitalized patients with COVID-19 in a single hospital, Wuhan, China","In this study, 116 COVID-19-confirmed patients were enrolled, who were hospitalized in the Department of Infectious Diseases, Renmin Hospital of Wuhan University from January 14 to February 13, 2020 (before January 20, they were diagnosed as unknown origin viral pneumonia).","from January 14 to February 13, 2020",closed_duration,closed_duration,closed_duration,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,507,229fae391499a24af01bc6b50204afe09c050f8c,42213,Human Mobility Restrictions and the Spread of the Novel Coronavirus (2019-nCoV) in China †,"We find a persistent gap between the estimated and reported laboratory-confirmed cases in Wuhan before February 11, 2020, just before the announcement of a new Party Secretary for Hubei province on February 12, 2020.","on February 12, 2020",closed,closed,closed,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,508,a1538022297166192b106cda55a1840ffb92f743,207986,Use Crow-AMSAA Method to predict the cases of the Coronavirus 19 in Michigan and U.S.A,"5 , from 2/15/2020 to 3/1/2020, the infected cases do not follow Crow-AMSAA, from 3/2/2020 to 3/18/2020, the infected cases fit 30 one Crow-AMSAA line, but after 3/19/2020, the infected cases fit another Crow-AMSAA line.",from 3/2/2020 to 3/18/2020,closed_duration,closed_duration,closed_duration,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,509,49ac69f362c27acbc6de0c5cbb640267e7a1e797,94110,"Clinical features and outcomes of 221 patients with COVID-19 in Wuhan, China","For this retrospective, single-center study, we recruited 221 patients who were confirmed diagnosed as COVID-19 according to WHO interim guidance, from January 2 to February 10, 2020 at Zhongnan Hospital of Wuhan University, Wuhan, China.","from January 2 to February 10, 2020",closed_duration,closed_duration,closed_duration,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,510,18dc6a67045d2687d2b5c11c85797f42824ed243,29189,Evolution and variation of 2019-novel coronavirus,"The sample was collected on 1 January, 2020, and the possibility of false sequencing was ruled out.","on 1 January, 2020",closed,closed,closed,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,511,dc449bdbfef9fd30e4ca2ffba39b6d6158466dde,274268,Comparison of the spatiotemporal characteristics of the COVID-19 and SARS outbreaks in mainland China,"were extracted from the daily briefings on novel coronavirus cases from Jan. 20 to Mar. 4, 2020, provided on the official website of the National Health Commission of the People's Republic of China [5] .","from Jan. 20 to Mar. 4, 2020",closed_duration,closed_duration,closed_duration,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,512,957e71389292e0881dff2bbe0e87fe6bf8b2d381,184548,Title: Risk for Transportation of 2019 Novel Coronavirus (COVID-19) from Wuhan to Cities in China,"that ≥1 COVID-19 case infected in Wuhan traveled to cities in China by January 22, 2020.","by January 22, 2020",left_open,left_open,left_open,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,513,0f8261c63cdeeb5c2bf9294eba2954e1ca71b244,14844,Effect of non-pharmaceutical interventions for containing the COVID-19 outbreak in China,"People in China were estimated to make close to 3 billion trips over the 40-day CNY travel period from January 10 to February 18, 2020.","from January 10 to February 18, 2020",closed_duration,closed_duration,closed_duration,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,514,2b46b2e0798f4e27871c942a86515bdcc64a4a44,673586,Genome editing for disease resistance in pigs and chickens,Dr. Christine Tait-Burkard is an assistant professor at The Roslin Institute/University of Edinburgh since 2017 in the departments of Genetics and Genomics and Infection and Immunity.,since 2017,right_open,right_open,right_open,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,515,0e7881e97024fe722e03b821d76391d8361a8008,441421,The Role of Common Respiratory Viruses in ARI in Older Adults • JID 2019:XX (XX XXXX) • S1 The Etiological Role of Common Respiratory Viruses in Acute Respiratory Infections in Older Adults: A Systematic Review and Meta-analysis,"Although the search was performed for articles published since 1996, all included studies were published since 2003.",since 2003,right_open,right_open,right_open,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,516,004f0f8bb66cf446678dc13cf2701feec4f36d76,344,Healthcare-resource-adjusted vulnerabilities towards the 2019-nCoV epidemic across China,"The epidemiological parameters may have changed after January 23, 2020, when the lockdown measure was implemented.","after January 23, 2020",right_open,right_open,right_open,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,517,112e05c31018c816d0bd9ee64336eba79ee786ac,18919,High transmissibility of COVID-19 near symptom onset,"In response to the outbreak in Wuhan, Taiwan Centers for Disease Control (Taiwan CDC) made COVID-19 as a notifiable disease on January 15, 2020.","on January 15, 2020",closed,closed,closed,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,518,179df1e769292dd113cef1b54b0b43213e6b5c97,26743,Title Systematic review and meta-analysis of predictive symptoms and comorbidities for severe COVID-19 infection,"All included studies were retrospective cohort studies in design, conducted between December 2019 and February 2020 in China, during the novel coronavirus (SARS-2-CoV) outbreak.",between December 2019 and February 2020,closed_duration,closed_duration,closed_duration,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,519,447c606a4b4aeb4c066160c4243666695258c80f,87727,Global trends in air travel: implications for connectivity and resilience to infectious disease threats,The global population recently surpassed 7.6 billion people and is expected to reach 9.8 billion by 2050.,by 2050,left_open,left_open,left_open,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,520,510ecab01c66bc2a911abcf67451ec482ed18a05,106130,"Epidemiological and clinical features of 2019-nCoV acute respiratory disease cases in Chongqing municipality, China: a retrospective, descriptive, multiple-center study","In December 2019, COVID-19 firstly occurred in Wuhan, Hubei Province, China.",In December 2019,closed,closed,closed,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,521,0b282573f5c63c943021c10ca39a1ed21acfb429,11275,A data-driven assessment of early travel restrictions related to the spreading of the novel COVID-19 within mainland China,"In Dec. 31st, 2019, Chinese authorities reported an outbreak of a novel coronavirus disease, called COVID-19 by the World Health Organization.","In Dec. 31st, 2019",closed,closed,closed,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,522,0022796bb2112abd2e6423ba2d57751db06049fb,323736,Public Health Responses to and Challenges for the Control of Dengue Transmission in High-Income Countries: Four Case Studies,"That same year, the serotype DENV-2 re-emerged with a clade replacement and overtook DENV-1, which had been circulating since 2004, and remained the predominant serotype until 2013 [57] .",since 2004,right_open,right_open,right_open,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,523,26cc3f38f54d8bb124682d382d7b5ffa4df0a257,46970,Highly pathogenic coronavirus N protein aggravates lung injury by MASP-2- mediated complement over-activation,"Severe acute respiratory syndrome (SARS), that was initially reported in Guangdong, China, in November 2002, is a highly contagious and deadly respiratory disease (1, 2).",in November 2002,closed,closed,closed,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,524,537009c0181c3269f40753f75ddca4d17ae8abae,108911,Estimating the cure rate and case fatality rate of the ongoing epidemic COVID-19,"However, the official CR nationwide on February 16 was only 15.37%.",on February 16,closed,closed,closed,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,525,2e41aee6651cf4cab4edf5aa67cc401c2bef9d67,60932,Sex differences in clinical findings among patients with coronavirus disease 2019 (COVID-19) and severe condition,"According data released by Chinese Center for Disease Control and Prevention (CDC) on February 17, 2020, a total of 44,672 cases (61.8%) has been confirmed COVID-19 [10] .","on February 17, 2020",closed,closed,closed,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,526,3b181a741d4beafda3ba3a8fc68239493d49f6aa,77774,"Estimation of local novel coronavirus (COVID-19) cases in Wuhan, China from off-site reported cases and population flow data from different sources","In recognition of a wide-spreading outbreak, the government has suspended all public transportations inside Wuhan city since 23 January 2020, and some regional travelling restrictions were also implemented by other cities [3] .",since 23 January 2020,right_open,right_open,right_open,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,527,a11f079f3652b13e131525ee5b691525fac47382,207696,Maximum entropy method for estimating the reproduction number: An investigation for COVID-19 in China,"medRxiv preprint quarantine measures, the reproduction number for the second period (from January 23, 2020 to February 5, 2020) has been reduced to 3.122 with the reduction amplitude being 15 .78%.","January 23, 2020 to February 5, 2020",closed_duration,__MISSING__,,missing_span,0
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,528,11edcc84add7b4bfe1f7cc84068a06ff9b7398b2,20031,Strongly heterogeneous transmission of COVID-19 in mainland China: local and regional variation Summary Background,"As the outbreak progressed, travel to Wuhan became increasingly less likely, especially after the lockdown of the city of Wuhan on 23 January 2020.",on 23 January 2020,closed,__MISSING__,,missing_span,0
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,529,30c67218bbd1a5ffe68dab7fe7dfc5bc662e05a2,66554,Efficacy of hydroxychloroquine in patients with COVID-19: results of a randomized clinical trial,"As of March 20, 2020, more than two hundred thousand confirmed cases have been identified globally, for a total of 8778 deaths [5] .","As of March 20, 2020",left_open,left_open,left_open,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,530,0b282573f5c63c943021c10ca39a1ed21acfb429,11418,A data-driven assessment of early travel restrictions related to the spreading of the novel COVID-19 within mainland China,"In other words, if no further measures are taken and no modifications are made to the model, one would find that the number of simulated cases at day τ in 2019 would be the same ∆ days after τ in 2020.",in 2019 would be,closed,__MISSING__,,missing_span,0
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,531,3afd5fba7dc182ddfa769c0d766134b525581005,77501,"Transmission and clinical characteristics of coronavirus disease 2019 in 104 outside-Wuhan patients, China","Since Feb 6, 2020, imported case no longer appeared in the two centers (Figure 1 A) .","Since Feb 6, 2020",right_open,right_open,right_open,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,532,46634d03aa169aab9c372746ebaf3aaa65d7c7d9,90231,Case fatality rate of novel coronavirus disease 2019 in China 1,"The death number when 161 was firstly more than the case number at day 2 was Feb 5 (day 15), so the T should be less 162 than or equal to 12 (14-2).",was Feb 5,closed,__MISSING__,,missing_span,0
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,533,2989bf36068372cfedef82f58f4777e60ccbcfaa,57267,Aerodynamic Characteristics and RNA Concentration of SARS-CoV-2 Aerosol in Wuhan Hospitals during COVID-19 Outbreak,"The sampling was conducted between February 17 and March 2, 2020 in the locations by two batches as shown in Table 1 .","between February 17 and March 2, 2020",closed_duration,closed_duration,closed_duration,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,534,a6b762a20337862a7383ef9e8dbaa882a97bc389,212762,P a g e Screening and managing of suspected or confirmed novel coronavirus (COVID-19) patients: experiences from a tertiary hospital outside Hubei province,"By February 28, 2020, a total of 78,959 confirmed cases of novel coronavirus infection had been reported in China with an overall mortality rate of 3.53% (2,791 cases).","By February 28, 2020",left_open,left_open,left_open,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,535,0212e200dc708984bda32b474aa6a1437c6a3c3d,339738,Risks of Novel Coronavirus Disease (COVID-19) in Preg- nancy; a Narrative Review,"In this review, we searched for all articles published in various databases including PubMed, Scopus, Embase, Science Direct and Web of Science using MeSH-compliant keywords including COVID-19, Pregnancy, vertical transmission, Coronavirus 2019, SARS-CoV-2 and 2019-nCoV from December 2019 to March 11 2020 and then reviewed them.",December 2019 to March 11 2020,closed_duration,__MISSING__,,missing_span,0
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,536,eb8ac60527db35b10881cb4fd86b8a6e21983d02,292728,"Title: A descriptive study of the impact of diseases control and prevention on the epidemics 1 dynamics and clinical features of SARS-CoV-2 outbreak in Shanghai, lessons learned for","However, the trend 247 had turned to a declining phase since January 31 st .",since January 31 st,right_open,right_open,right_open,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,537,317215c463463ddb39fa7564f67239dc484b86a9,67164,Projecting the end of the Zika virus epidemic in Latin America: a modelling analysis,"The spread of ZIKV across the LAC region in 2015-2017 has resulted in considerable disease burden, particularly in the children of mothers infected during pregnancy.",in 2015-2017,closed_duration,closed_duration,closed_duration,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,538,28750ae423bceec7befb82f2b857f9d2ce989e90,49247,,"The comparison of the nCoV-2019 Data Working Group line-list data and the data gathered from the WHO Situation reports for date of confirmation shows similar trends, while the WHO data seems to lag one day behind, starting February 14, 2020.","starting February 14, 2020",right_open,right_open,right_open,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,539,4e7cd4e923777d6caaa76bb2b93f6121bcd5b6a3,102480,First isolation and characterisation of Alongshan virus in Russia,"In 2014, from the beginning of May to the middle of June, unfed adult ticks were collected by flagging from vegetation in the Republic of Karelia and Chelyabinsk region (Supplementary file 1).",In 2014,closed,closed,closed,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,540,b89f670cd73722051734a825e1bb3fd7ba6c555c,233849,SARS-CoV-2 infection in 86 healthcare workers in two Dutch hospitals in March 2020 Corresponding author,"Between March 7, 2020 and March 12, 2020, HCWs in both teaching hospitals who suffered from fever or (mild) respiratory symptoms in the last ten days were tested voluntarily for SARS-CoV-2 infection, in accordance with the local infection control policy during outbreaks.","Between March 7, 2020 and March 12, 2020",closed_duration,closed_duration,closed_duration,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,541,ab8c488ab6d262aaaa2dda1f953257c5af588064,220082,Spatial Visualization of Cluster-Specific COVID-19 Transmission Network in South Korea During the Early Epidemic Phase,Korea's confirmed cases have risen rapidly since the identification of the super node in the Daegu cluster since late February.,since late February,right_open,right_open,right_open,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,542,5dc2c157ddcd97f36c94faab478c38f463f78ae3,123791,An emergent clade of SARS-CoV-2 linked to returned travellers from Iran Corresponding Authors,"In total, 13 SARS-CoV-2 genomes were sequenced from cases in NSW diagnosed between 24 January and 3 March 2020, as well as a single genome from the first patient in Auckland, New Zealand sampled on 27 February 2020 (Table 1) .",between 24 January and 3 March 2020,closed_duration,closed_duration,closed_duration,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,543,272aa208a9e8ae2f2e0b4b2a74ec6ef0c53014bb,48470,CoViD-19: Meta-heuristic optimization based forecast method on time dependent bootstrapped data,"In 1983, this approach was used by Kirkpatrick et al.",In 1983,closed,closed,closed,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,544,15dddee0b99b7095553fde91f32e7ae83c15e9ef,495634,European Monitoring Systems and Data for Assessing Environmental and Climate Impacts on Human Infectious Diseases,Europe has since 2006 also had a Bathing Water Directive [190] that obliges EUMS to monitor bathing waters.,since 2006,right_open,right_open,right_open,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,545,f6b9fd7dbed6516888eca71004caaa62aa0132d4,310797,"An exploratory randomized, controlled study on the efficacy and safety of lopinavir/ritonavir or arbidol treating adult patients hospitalized with mild/moderate COVID-19 (ELACOI)","Since December, 2019, cases of the novel coronavirus disease have rapidly spread from Wuhan, China to throughout China and over 110 other countries and territories within just two months [1, 2] .","Since December, 2019",right_open,right_open,right_open,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,546,2989bf36068372cfedef82f58f4777e60ccbcfaa,57352,Aerodynamic Characteristics and RNA Concentration of SARS-CoV-2 Aerosol in Wuhan Hospitals during COVID-19 Outbreak,"a The samples taken during the first batch of sampling from Feb 17 to Feb 24, 2020.","from Feb 17 to Feb 24, 2020",closed_duration,closed_duration,closed_duration,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,547,160ecaaa5a766c289fc2f6b5499f0dfe7aab971c,24955,Stochastic discrete epidemic modeling of COVID-19 transmission in the Province of Shaanxi incorporating public health intervention and case importation,"Note that the effective number has been declining, and is less than unity since January 27 th 2020.",since January 27 th 2020,right_open,right_open,right_open,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,548,3fac0b7a9917984764a77f7fcb327e820e770d1b,82969,Diversity of Archaea Domain in Cuatro Cienegas Basin: Archaean Domes 1 2,"The AD mats sampled on April 10 th , 2016, looked different from the original observation 175 (less than 3 weeks earlier).","on April 10 th , 2016",closed,closed,closed,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,549,447c606a4b4aeb4c066160c4243666695258c80f,87810,Global trends in air travel: implications for connectivity and resilience to infectious disease threats,"Among countries included in the FSI rankings, the total number of passengers increased from 0.791 billion to 1.28 billion, representing a greater than 60% increase between 2007 and 2016.",between 2007 and 2016,closed_duration,closed_duration,closed_duration,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,550,7fd337f16780aba8f1e599ce7516dc9b1d80a546,162733,"Neurological Manifestations of Hospitalized Patients with COVID-19 in Wuhan, China: a retrospective case series study","As of February 19, 2020, of 214 patients included in this study, 88 (41.1%) were severe and 126 (58.9%)","As of February 19, 2020",left_open,left_open,left_open,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,551,d744be0f21550491cddf2baa8dbe58f26dfe6613,268645,THE EMOTIONAL IMPACT OF THE ASRM GUIDELINES ON FERTILITY PATIENTS DURING THE COVID-19 PANDEMIC,The survey was sent to all patients seen at a New York academic fertility practice between December 2019 to May 2020.,between December 2019 to May 2020,closed_duration,closed_duration,closed_duration,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,552,5fb2cce255dd56b944ae52cec664bd7f4f222c66,125526,Estimating the daily trend in the size of the COVID-19 infected population in Wuhan,"In this modelling study, we first estimate the epidemic size in Wuhan from January 11, 2020, to February 13, 2020, based on the confirmed cases outside Hubei province that left Wuhan by January 23, 2020.","from January 11, 2020, to February 13, 2020",closed_duration,closed_duration,closed_duration,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,553,5585d267f9b505b068f9f72bff5f12c248472f0a,112897,Epidemic size of novel coronavirus-infected pneumonia in the Epicenter Wuhan: using data of five-countries' evacuation action,"This estimate is consistent with 21,022 (11,090-33,490) total infections from Jan 1 to 22, 2020 estimated by Read and colleagues [7] and 75,815 individuals (95% CI 37,304-130,330) as of Jan 25, 2020 by Joseph's team if progression of the epidemic was accounted for [8] , but it is much higher than the number that Chinese authority reported.","as of Jan 25, 2020",left_open,left_open,left_open,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,554,5c31897d01f3edc7f58a0f03fceec2373fcfdc3d,122000,,In the travel restriction scenario we assume long term enforcement of individual mobility restrictions (travel was restricted until the end of June 2020).,until the end of June 2020,left_open,left_open,left_open,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,555,537009c0181c3269f40753f75ddca4d17ae8abae,108840,Estimating the cure rate and case fatality rate of the ongoing epidemic COVID-19,"For example, up to 24:00 on February 16, 2020, All rights reserved.","on February 16, 2020",closed,__MISSING__,,missing_span,0
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,556,6ae20454d1a9f228864de24660c2460becbc8151,137436,Machine intelligence design of 2019-nCoV drugs,"By January 30, a total of 9692 confirmed cases with 213 deaths had been reported in the world.",By January 30,left_open,left_open,left_open,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,557,7bfc745e4edcef81527e38d69589e7bcb5f725c2,157307,Title: The serial interval of COVID-19 from publicly reported confirmed cases Running Head: The serial interval of COVID-19,"We assume that the serial intervals follow normal distributions and report the estimated means and standard deviations for all 468 infector-infectee pairs reported from 93 cities in mainland China by February 8, 2020, 122 pairs in which the index case was infected locally, 346 pairs in which the index case was an importation from another city, 104 pairs in which the secondary transmission event occurred within a household, and 180 pairs in which the secondary transmission event was reported as non-household.","by February 8, 2020",left_open,left_open,left_open,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,558,0586c9a5cbb333e62fb7e18d5239eae3be34d42a,369086,"Genetic Analysis of Avian Coronavirus Infectious Bronchitis Virus in Yellow Chickens in Southern China over the Past Decade: Revealing the Changes of Genetic Diversity, Dominant Genotypes, and Selection Pressure","The LDT3-A-type was the second most dominant genotype, but this genotype disappeared after 2012.",after 2012,right_open,right_open,right_open,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,559,7adf41d2120f3398e13817367c2120ebac6b99b6,155523,Predicting the epidemic trend of COVID-19 in China and across the world using the machine learning approach,"We trained our model using the data from Jan 20, 2020, to Mar 1, 2020, and predicted the daily numbers of CCCs, NCs, and DCs after Mar 1, 2020.","after Mar 1, 2020",right_open,right_open,right_open,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,560,6cbefcf4c0fbb8466db7d00b8f53e1f37a6bf8b5,140046,Title: Integrated Disease Surveillance and Response (IDSR) in Malawi: Implementation Gaps and Challenges for Timely Alert Submit journal: PLoS ONE,The IDSR monthly reports completeness indicator from October 2014 to September 2016 divided by national level and studied district).,from October 2014 to September 2016,closed_duration,closed_duration,closed_duration,correct,1
