experiment_name,experiment_label,model_name,model_slug,gold_row_index,article_id,id_phrase,article_title,phrase,gold_temporal_expression,gold_interval,predicted_interval_bucket,predicted_intervals_for_same_gold_span,row_status,counted_as_correct
multi_pass,Multi-pass,minimax/minimax-m2.7,minimax__minimax-m2.7,78,564f8823050b52b5f5c36638ac1ae07557963f36,114074,Characterisation of the faecal virome of captive and wild Tasmanian,"Listed as endangered, the Tasmanian devil is facing the threat of extinction due to a contagious 52 cancer, devil facial tumour disease (DFTD), that has caused drastic declines in wild devil 53 populations by 77% since its discovery in 1996 [3] .",in 1996,closed,__MISSING__,,missing_span,0
multi_pass,Multi-pass,minimax/minimax-m2.7,minimax__minimax-m2.7,88,44c680c61bc9c00ce628b5a26b6fa6539a47ad92,88319,Risk assessment of progression to severe conditions for patients with COVID-19 pneumonia: a single-center retrospective study,"Since its first report in Wuhan, China, in December 2019, the SARS-CoV-2's outbreak has quickly became a global public health issue, with a total of 168,019 infected, 6,610 deaths and 148 countries affected as of Mar 16, 2020 (World Health Organization, WHO 1 ).",in December 2019,closed,__MISSING__,,missing_span,0
multi_pass,Multi-pass,minimax/minimax-m2.7,minimax__minimax-m2.7,106,4bc43084ccdb8d3bb704ca577473169cd1a64f9c,96327,Risk estimation and prediction by modeling the transmission of the novel coronavirus (COVID-19) in mainland China excluding Hubei province,"By February 27th, the new virus has infected more than 78,900 people and killed at least 2791 in China","By February 27th,",left_open,__MISSING__,,missing_span,0
multi_pass,Multi-pass,minimax/minimax-m2.7,minimax__minimax-m2.7,111,02c4e304d5e063e9bd66d293a8c1472a5865c173,347763,Citation: Identification of Diverse Bat Alphacoronaviruses and Betacoronaviruses in China Provides New Insights Into the Evolution and Origin of Coronavirus-Related Diseases,"Yang et al., 2015) , revealed that these ACE2-adaptable SARSr-CoVs were continuously circulating in R. affinis of Yunnan Province at least from 2012 to 2016.",from 2012 to 2016,closed_duration,__MISSING__,,missing_span,0
multi_pass,Multi-pass,minimax/minimax-m2.7,minimax__minimax-m2.7,125,447c606a4b4aeb4c066160c4243666695258c80f,87774,Global trends in air travel: implications for connectivity and resilience to infectious disease threats,"To quantify international population mobility, we analyzed worldwide airline ticket sales data from the International Air Transport Association (IATA) for the time period covering January 1, 2007 to December 31, 2016.","for the time period covering January 1, 2007 to December 31, 2016",closed_duration,__MISSING__,,missing_span,0
multi_pass,Multi-pass,minimax/minimax-m2.7,minimax__minimax-m2.7,133,925b9d04db0132612913108f5a119d9b5a5aa877,180181,Deep Learning-based Detection for COVID-19 from Chest CT using Weak Label,"To simulate the process of applying the proposed DeCoVNet for clinical computeraided diagnosis (i.e., prospective clinical trials), we used the 499 CT scans collected from Dec 13, 2019 to Jan 23, 2020 for training and used the rest 131 CT volumes collected from Jan 24, 2020 to Feb. 06, 6 .","from Jan 24, 2020 to Feb. 06",closed_duration,__MISSING__,,missing_span,0
multi_pass,Multi-pass,minimax/minimax-m2.7,minimax__minimax-m2.7,134,2fef425f6ba67b76292a3adbd2a1385c0114e1c7,63185,AUTOMATIC IDENTIFICATION OF SARS CORONAVIRUS USING COMPRESSION-COMPLEXITY MEASURES A PREPRINT,"SARS-CoV-2 is the latest strain of the coronavirus, first discovered in late 2019 in Wuhan, China, that is responsible for the ongoing pandemic of coronavirus disease 2019 .",in late 2019,closed,__MISSING__,,missing_span,0
multi_pass,Multi-pass,minimax/minimax-m2.7,minimax__minimax-m2.7,143,a11f079f3652b13e131525ee5b691525fac47382,207722,Maximum entropy method for estimating the reproduction number: An investigation for COVID-19 in China,"Therefore, we apply this exponential function to predicting the reproduction numbers for the next seven periods (from March 5, 2020 to June 10, 2020).","March 5, 2020 to June 10, 2020",closed_duration,__MISSING__,,missing_span,0
multi_pass,Multi-pass,minimax/minimax-m2.7,minimax__minimax-m2.7,170,013d9d1cba8a54d5d3718c229b812d7cf91b6c89,1355,"Assessing spread risk of Wuhan novel coronavirus within and beyond China, January-April 2020: a travel network-based modelling study","Inc. The high-risk cities include Wuhan in Hubei province and 17 cities (Beijing, Shanghai, Guangzhou, Zhengzhou, Tianjin, Hangzhou, Jiaxing, Changsha, Xi'an, Nanjing, Shenzhen, Chongqing, Nanchang, Chengdu, Hefei, Fuzhou, and Dongguan) in other provinces receiving high volume of travellers from Wuhan during the two weeks before the city's lockdown on January 23 rd , 2020.","on January 23 rd , 2020",closed,__MISSING__,,missing_span,0
multi_pass,Multi-pass,minimax/minimax-m2.7,minimax__minimax-m2.7,174,4f53e43ba1bfb84611eaa839994f9297cdd65dc9,104080,The effectiveness of full and partial travel bans against COVID-19 spread in Australia for travellers from China,"Community transmission in Australia in early March is likely linked to imported cases from China, given the fairly long incubation period and less than 3 incubation periods since the first evacuation of Australians from Wuhan on February 3rd.",on February 3rd,closed,__MISSING__,,missing_span,0
multi_pass,Multi-pass,minimax/minimax-m2.7,minimax__minimax-m2.7,199,136ee862ad53b606c8f2bea917b9705f5079e88e,21939,Risk Assessment of Novel Coronavirus COVID-19 Outbreaks Outside China,For this study we assume it to be in the range of 20-50 days after 23 January.,after 23 January,right_open,__MISSING__,,missing_span,0
multi_pass,Multi-pass,minimax/minimax-m2.7,minimax__minimax-m2.7,232,0537863d6c059cc9cf5ec8dd0beb27dec5d9d801,5615,Inclusive Costs of NPI Measures for COVID-19 Pandemic: Three Approaches,Working in June increases chances to catch the disease for non-immune individuals by approximately 20% with additional daily risk of around 0.007%.,in June,closed,__MISSING__,,missing_span,0
multi_pass,Multi-pass,minimax/minimax-m2.7,minimax__minimax-m2.7,241,4aa612e5029df4c2a1db5a3655144affc80731be,95363,Understanding the CoVID-19 pandemic Curve through statistical approach,"The confirmed and recovered cases data are compiled from the daily situation reports downloaded from WHO organization for the period of 22nd January to 24th March, 2020 23 .",for the period of 22nd January to 24th March,closed_duration,__MISSING__,,missing_span,0
multi_pass,Multi-pass,minimax/minimax-m2.7,minimax__minimax-m2.7,248,281ed09feadb379021bb0d63faa25b484ca482f1,645736,,"For example, at follow-up 7-8 years after September 11, 2001 with the police officers who experienced the events, James found that 41.0 % had at least 2 life-threatening stressors since the terror attack [5] .","after September 11, 2001",right_open,__MISSING__,,missing_span,0
multi_pass,Multi-pass,minimax/minimax-m2.7,minimax__minimax-m2.7,253,08826d0596a01a2a482eb6d80edb0e87cddc304e,7934,Predicting clinical needs derived from the COVID-19 pandemic: the case of Spain Version 1.0 -27th March 2020 Predicting clinical needs derived from the COVID-19 pandemic: the case of Spain,"Using data from 25/03/2020 and 26/03/2020 as out-of-sample period, we calculated RMSE, MSE, MAPE, and SMAPE as indicators of predictive capacity.",from 25/03/2020 and 26/03/2020,closed_duration,__MISSING__,,missing_span,0
multi_pass,Multi-pass,minimax/minimax-m2.7,minimax__minimax-m2.7,266,22050361f4804b78eff485fb99a7dfa42a0438ec,41114,What does simple power law kinetics tell about our response to coronavirus pandemic?,"Day 0 of a country is 20 days prior to April 1, 2020, it will be considered in the time windows of 0-14 days and 14-28 days but not considered in 28-42 days, 42-56 days, etc.","prior to April 1, 2020",left_open,__MISSING__,,missing_span,0
multi_pass,Multi-pass,minimax/minimax-m2.7,minimax__minimax-m2.7,278,0a54bc995e2c2b9bd0eff65aa7c00815fc16008d,10669,Capacities and predicted demands of Brazil's health system in view of the novel coronavirus disease outbreak,"Like the pandemic influenza in 1918, COVID-19 is associated with respiratory spread, an undetermined percentage of infected people with presymptomatic or asymptomatic cases transmitting infection to others, and a high fatality rate.","in 1918, COVID-19",closed,__MISSING__,,missing_span,0
multi_pass,Multi-pass,minimax/minimax-m2.7,minimax__minimax-m2.7,290,212653c35d23a66ab384645e2df82a63db28d1ea,39057,Using ILI surveillance to estimate state-specific case detection rates and forecast SARS-CoV-2 spread in the United States,", t + K) corresponds to a week after February 23, 2020","after February 23, 2020",right_open,__MISSING__,,missing_span,0
multi_pass,Multi-pass,minimax/minimax-m2.7,minimax__minimax-m2.7,314,134da4eba94dc9b9f03a9244d62aee56abe0de56,476264,A Novel Lactococcal Vaccine Expressing a Peptide from the M2 Antigen of H5N2 Highly Pathogenic Avian Influenza A Virus Prolongs Survival of Vaccinated Chickens,"According to the world health organization (WHO) update, since 2003 until February 2013, there were 620 confirmed cases of human infection with H5N1, of which 367 died due to disease complications.",since 2003,right_open,__MISSING__,,missing_span,0
multi_pass,Multi-pass,minimax/minimax-m2.7,minimax__minimax-m2.7,332,4f030bbfb35b1e3d40ef4b0e1f12ea8d82bc7900,103551,Title: Population-Level Mortality Rates from Novel Coronavirus (COVID-19) in South Korea,"The first case of the novel coronavirus in South Korea occurred in late January 2020, approximately two months after the first case globally occurred in the Hubei province of China.",in late January 2020,closed,__MISSING__,,missing_span,0
multi_pass,Multi-pass,minimax/minimax-m2.7,minimax__minimax-m2.7,364,0eda8331214ca028350b07e2953702f3078a105e,14108,Substantial undocumented infection facilitates the rapid dissemination of novel coronavirus (COVID-19),"Indeed, estimation of the epidemiological characteristics of the outbreak after January 23, indicate that government control efforts and population awareness have reduced the rate of spread of the virus (i.e. lower , , 4 ) and increased the reporting rate.","after January 23,",right_open,__MISSING__,,missing_span,0
multi_pass,Multi-pass,minimax/minimax-m2.7,minimax__minimax-m2.7,389,115fad0dccbe00455572ee7f336b6c5b139ef4d3,19418,Accurate Identification of SARS-CoV-2 from Viral Genome Sequences using Deep Learning,We downloaded the dataset from the NGDC repository [6] on March 15 15 2020.,on March 15 15 2020.,closed,__MISSING__,,missing_span,0
multi_pass,Multi-pass,minimax/minimax-m2.7,minimax__minimax-m2.7,397,7d3dcbbc2b0741fc544693d7b3fc185f0bd50eac,158661,Open-source analytics tools for studying the COVID-19 coronavirus outbreak,"The rapid, exponential growth phase in China spans roughly from January 15 to February 15, 2020, when the number of confirmed cases skyrocketed 1670-fold from 41 to 68,500.","from January 15 to February 15, 2020,",closed_duration,__MISSING__,,missing_span,0
multi_pass,Multi-pass,minimax/minimax-m2.7,minimax__minimax-m2.7,400,92acb561ba0ebfbeb8efb529279ae659dcd9a548,181433,Modelling the COVID-19 epidemics in Brasil: Parametric identification and public health measures influence,"Figure 6 illustrates the good agreement of Brasil's full dataset (period from February 25th till March 29th) with the mathematical model predictions, after adopting the estimated values for the parameters in Table 4 .",period from February 25th till March 29th,closed_duration,__MISSING__,,missing_span,0
multi_pass,Multi-pass,minimax/minimax-m2.7,minimax__minimax-m2.7,411,5f6a410a4ba086b296100a8a5a10df59eb337c90,125209,Epidemic doubling time of the COVID-19 epidemic by Chinese province 1,"If half of the serial interval of 7.5 days is infectious, fr = 0.5, the effective reproductive number, R, in Hubei was 4.2, corresponding to a harmonic mean doubling time of 2.5 days from January 20 through February 9, 2020.","January 20 through February 9, 2020",closed_duration,__MISSING__,,missing_span,0
multi_pass,Multi-pass,minimax/minimax-m2.7,minimax__minimax-m2.7,413,2afff5fe89a3e3ec270a41c2b929dfeec68d7d50,57901,Real-Time Estimation of the Risk of Death from Novel Coronavirus (COVID-19) Infection: Inference Using Exported Cases,"A total of 41 confirmed deaths were reported as of 24 January, 2020, the cCFR value was estimated at 5.3% (95% CI: 3.5%-7.5%) for Scenario 1 and 8.4% (95% CI: 5.3%-12.3%) for Scenario 2, respectively.",as of 24 January,left_open,__MISSING__,,missing_span,0
multi_pass,Multi-pass,minimax/minimax-m2.7,minimax__minimax-m2.7,420,2cd8b9a41c271e30c064212f8e113204d3e6e29e,59434,Emergence of evidence during disease outbreaks: lessons learnt from the Zika virus outbreak,"In 2013-2014, ZIKV caused an outbreak in French Polynesia [2, 3] .",In 2013-2014,closed_duration,__MISSING__,,missing_span,0
multi_pass,Multi-pass,minimax/minimax-m2.7,minimax__minimax-m2.7,422,490a0e0b43ae5d73e13a6b714626f15a3fef9fbf,93326,Correlation between universal BCG vaccination policy and reduced morbidity and mortality for COVID-19: an epidemiological study,"In contrast, Denmark started their policy in 1946 and ended in 1986 (40 years) and has almost 10 times less deaths per million inhabitants with 2.3 deaths.",in 1986,closed,__MISSING__,,missing_span,0
multi_pass,Multi-pass,minimax/minimax-m2.7,minimax__minimax-m2.7,425,08660499ee722a74043f8417faee3e1eeb9d0f5f,7703,International travelers and genomics uncover a 'hidden' Zika outbreak,"Out of a total of ~4 million air travelers departing Cuba between June and December of 2017, we found 18 countries and US states that received >20,000 travelers, with >100,000 arriving in Florida, Canada, Mexico, and Spain (Fig. 5B) .",between June and December,closed_duration,__MISSING__,,missing_span,0
multi_pass,Multi-pass,minimax/minimax-m2.7,minimax__minimax-m2.7,432,160ecaaa5a766c289fc2f6b5499f0dfe7aab971c,24978,Stochastic discrete epidemic modeling of COVID-19 transmission in the Province of Shaanxi incorporating public health intervention and case importation,"According to data from contact tracing, the first imported cases in the Shaanxi Province occurred earlier than January 10 th 2020, and most of the imported cases were imported to the Shaanxi Province before the implementation of the national travel restrictions on January 23 rd 2020.",on January 23 rd 2020,closed,__MISSING__,,missing_span,0
multi_pass,Multi-pass,minimax/minimax-m2.7,minimax__minimax-m2.7,437,891750a4ccc2abe138f88668ea6dcb75260f7cbf,171116,Title: Chaos theory applied to the outbreak of Covid-19: an ancillary approach to decision-making in pandemic context,1 (t) -several models were obtained [23] for the period starting from 21 January to 5 February All rights reserved.,from 21 January to 5 February,closed_duration,__MISSING__,,missing_span,0
multi_pass,Multi-pass,minimax/minimax-m2.7,minimax__minimax-m2.7,438,3cda134b5b12d6c4f7e16658dded4e6e3db35c2a,81034,Risk factors for severe corona virus disease 2019 (COVID-19) patients : a systematic review and meta analysis,"According to the WHO report [5] , as of 10:00 on March 23, 2020, a total of 334,695 confirmed cases and 14,526 deaths were reported in 140 countries and regions worldwide.","on March 23, 2020",closed,__MISSING__,,missing_span,0
multi_pass,Multi-pass,minimax/minimax-m2.7,minimax__minimax-m2.7,461,d4fe683366f2ae526f63f4cb999e06e2c56ccf3b,266369,Prevalence and Factors Associated with Depression and Anxiety of Hospitalized Patients with COVID-19,"This descriptive quantitative cross-sectional study included 144 patients with confirmed COVID-19 who were admitted from 23 February 2020 to 13 March 2020 in Huoshenshan Hospital (Wuhan, China) during the COVID-19 epidemic.",23 February 2020 to 13 March 2020,closed_duration,__MISSING__,,missing_span,0
multi_pass,Multi-pass,minimax/minimax-m2.7,minimax__minimax-m2.7,463,0022796bb2112abd2e6423ba2d57751db06049fb,323989,Public Health Responses to and Challenges for the Control of Dengue Transmission in High-Income Countries: Four Case Studies,These efforts have been associated with reduced case numbers from 2010 to 2012 [70] .,2010 to 2012,closed_duration,__MISSING__,,missing_span,0
multi_pass,Multi-pass,minimax/minimax-m2.7,minimax__minimax-m2.7,465,1eb535ddf2778323e8af948d6e79865118276183,35496,Clinical characteristics of the recovered COVID-19 patients with re-detectable positive RNA test,"Since early December of 2019 and up to March 23, 2020 , over 300, 000 cases of coronavirus disease 2019 (COVID-19) caused by novel coronavirus (SARS-CoV-2) infection, with over 13, 000 deaths have been reported through the world [1].","up to March 23, 2020",left_open,__MISSING__,,missing_span,0
multi_pass,Multi-pass,minimax/minimax-m2.7,minimax__minimax-m2.7,466,7325363d061f0f4699e29bfa544438e14e7c207d,145664,Longitudinal characteristics of lymphocyte responses and cytokine profiles in the peripheral blood of SARS-CoV-2 infected patients,"The 40 confirmed COVID-19 patients at Wuhan Union Hospital during January 5 to January 24, 2020 were enrolled into this retrospective single-center study.","January 5 to January 24, 2020",closed_duration,__MISSING__,,missing_span,0
multi_pass,Multi-pass,minimax/minimax-m2.7,minimax__minimax-m2.7,469,dff6892b96d1472ca2e82de43d43c8a4459d9d29,277921,Building a COVID-19 Vulnerability Index,"We also excluded members who lost coverage within 3 months after 9/30/2016, except for those members who lost coverage due to death.",after 9/30/2016,right_open,__MISSING__,,missing_span,0
multi_pass,Multi-pass,minimax/minimax-m2.7,minimax__minimax-m2.7,478,03813d8657ba43ea382788caec2d14257b26d8fd,3285,Predict the next moves of COVID-19: reveal the temperate and tropical countries scenario,"After the incidence of some mysterious SARS-like cluster pneumonia, cases with unknown aetiology on December Wuhan, the center of coronavirus easing of its' 'City Closure' situation after a lap of two months since 23 January, 2020 for successful attempts of the Chinese Government (7,8), when the other countries have newly been imposed the lockdown for uncertain period of time.",on December,closed,__MISSING__,,missing_span,0
multi_pass,Multi-pass,minimax/minimax-m2.7,minimax__minimax-m2.7,490,63781701d3aac3b1640caae24b2c8c2a06c8e6ab,128653,Comparison of alternative models of human movement and the spread of disease,"We confront these models weekly data on measles incidence from all 954 cities and 73 towns in England and Wales from 1944 to 1965 [4, 19] .",1944 to 1965,closed_duration,__MISSING__,,missing_span,0
multi_pass,Multi-pass,minimax/minimax-m2.7,minimax__minimax-m2.7,492,189ebc4f63c934960c6627e9b4138955ffe12f1d,28842,A Genomic Survey of SARS-CoV-2 Reveals Multiple Introductions into Northern California without a Predominant Lineage,"A large outbreak was associated with travel on the US cruise ship Grand Princess, which undertook two consecutive voyages from San Francisco (to Mexico on February 11 -22, and to Hawaii on February 22-March 4) with much of the same crew and a shared subset of passengers.",on February 22-March,closed,__MISSING__,,missing_span,0
multi_pass,Multi-pass,minimax/minimax-m2.7,minimax__minimax-m2.7,527,a11f079f3652b13e131525ee5b691525fac47382,207696,Maximum entropy method for estimating the reproduction number: An investigation for COVID-19 in China,"medRxiv preprint quarantine measures, the reproduction number for the second period (from January 23, 2020 to February 5, 2020) has been reduced to 3.122 with the reduction amplitude being 15 .78%.","January 23, 2020 to February 5, 2020",closed_duration,__MISSING__,,missing_span,0
multi_pass,Multi-pass,minimax/minimax-m2.7,minimax__minimax-m2.7,530,0b282573f5c63c943021c10ca39a1ed21acfb429,11418,A data-driven assessment of early travel restrictions related to the spreading of the novel COVID-19 within mainland China,"In other words, if no further measures are taken and no modifications are made to the model, one would find that the number of simulated cases at day τ in 2019 would be the same ∆ days after τ in 2020.",in 2019 would be,closed,__MISSING__,,missing_span,0
multi_pass,Multi-pass,minimax/minimax-m2.7,minimax__minimax-m2.7,532,46634d03aa169aab9c372746ebaf3aaa65d7c7d9,90231,Case fatality rate of novel coronavirus disease 2019 in China 1,"The death number when 161 was firstly more than the case number at day 2 was Feb 5 (day 15), so the T should be less 162 than or equal to 12 (14-2).",was Feb 5,closed,__MISSING__,,missing_span,0
multi_pass,Multi-pass,minimax/minimax-m2.7,minimax__minimax-m2.7,535,0212e200dc708984bda32b474aa6a1437c6a3c3d,339738,Risks of Novel Coronavirus Disease (COVID-19) in Preg- nancy; a Narrative Review,"In this review, we searched for all articles published in various databases including PubMed, Scopus, Embase, Science Direct and Web of Science using MeSH-compliant keywords including COVID-19, Pregnancy, vertical transmission, Coronavirus 2019, SARS-CoV-2 and 2019-nCoV from December 2019 to March 11 2020 and then reviewed them.",December 2019 to March 11 2020,closed_duration,__MISSING__,,missing_span,0
multi_pass,Multi-pass,minimax/minimax-m2.7,minimax__minimax-m2.7,555,537009c0181c3269f40753f75ddca4d17ae8abae,108840,Estimating the cure rate and case fatality rate of the ongoing epidemic COVID-19,"For example, up to 24:00 on February 16, 2020, All rights reserved.","on February 16, 2020",closed,__MISSING__,,missing_span,0
multi_pass,Multi-pass,minimax/minimax-m2.7,minimax__minimax-m2.7,565,272aa208a9e8ae2f2e0b4b2a74ec6ef0c53014bb,48373,CoViD-19: Meta-heuristic optimization based forecast method on time dependent bootstrapped data,The data set includes 38 daily data points collected at national level during the period starting from January 19 th to March 27 th .,from January 19 th to March 27 th,closed_duration,__MISSING__,,missing_span,0
multi_pass,Multi-pass,minimax/minimax-m2.7,minimax__minimax-m2.7,568,47c77dd54b1dd1cc47e4ecf287d0500c7ed792ca,91801,Title: Haplotype networks of SARS-CoV-2 infections in the Diamond Princess cruise ship outbreak Title: Haplotype networks for SARS-CoV-2,"Updated on March 10, 2020) and DP isolates 10 (n=73) compared with the isolate Wuhan-Hu-1 (MN908947).","on March 10, 2020",closed,__MISSING__,,missing_span,0
multi_pass,Multi-pass,minimax/minimax-m2.7,minimax__minimax-m2.7,585,ccbd77429a76452199ca99e5c436bc398578f78d,256116,Tracking and forecasting milepost moments of the epidemic in the early-outbreak: framework and applications to the COVID-19,"From it we can see that the prediction of second turning point mainly concentrated in the range from Feb 9th to Feb 11th, which is consistent with the observed second turning point in reality.",Feb 9th to Feb 11th,closed_duration,__MISSING__,,missing_span,0
multi_pass,Multi-pass,minimax/minimax-m2.7,minimax__minimax-m2.7,587,3da1a03cb675f463b0d8e30744aa33512241dd29,81782,SEIR Transmission dynamics model of 2019 nCoV coronavirus with considering the weak infectious ability and changes in latency duration,"The current theoretical estimation of the number of infected people in China is in good agreement with the raw number of infected people in the period from January 23, 2020 to February 10, 2020.","from January 23, 2020 to February 10, 2020.",closed_duration,__MISSING__,,missing_span,0
multi_pass,Multi-pass,minimax/minimax-m2.7,minimax__minimax-m2.7,607,0180abece22ace6548f4601591c98059808d0509,334983,Enterovirus D68 Infections Associated with Severe Respiratory Illness in Elderly Patients and Emergence of a Novel Clade in Hong Kong,"In US, only 26 cases of EV-D68 infections were detected by passive EV surveillance from 1970 to 2005 34 .",1970 to 2005,closed_duration,__MISSING__,,missing_span,0
multi_pass,Multi-pass,minimax/minimax-m2.7,minimax__minimax-m2.7,621,793a82a423402d4c2badcc9b37f1b352ecc7e519,154039,,Another concern is that the IHME predictions assume that social distancing (SD) measures will be maintained through the end of May 2020.,through the end of May 2020,right_open,left_open,left_open,wrong_label,0
multi_pass,Multi-pass,minimax/minimax-m2.7,minimax__minimax-m2.7,625,a5944e859b017fd4504ea042daaec613f3fba167,211169,"Human, Nonhuman Primate, and Bat Cells Are Broadly Susceptible 1 to Tibrovirus Particle Cell Entry 2 3 Running Title: 3/5 words",", 2011)) Deposited at WRECA some time prior to 1995.",prior to 1995,left_open,__MISSING__,,missing_span,0
multi_pass,Multi-pass,minimax/minimax-m2.7,minimax__minimax-m2.7,627,317943dec06b88c1c62ef0ecd832f0d644b1d417,67335,"Evaluating new evidence in the early dynamics of the novel coronavirus COVID-19 outbreak in Wuhan, China with real time domestic traffic and potential asymptomatic transmissions","It is assumed that the dynamics start on Dec. 1, 2019 (day 0) with a population of c. 14 million susceptible individuals, initiated with a constant zoonotic infection equivalent to 43x2 infectious individuals until Jan. 1, 2020","on Dec. 1, 2019",closed,__MISSING__,,missing_span,0
multi_pass,Multi-pass,minimax/minimax-m2.7,minimax__minimax-m2.7,641,ab8c488ab6d262aaaa2dda1f953257c5af588064,220010,Spatial Visualization of Cluster-Specific COVID-19 Transmission Network in South Korea During the Early Epidemic Phase,"The time series data contains both overall statistics such as the number of tests as well as geographical data within South Korea from January 20, 2020 to March 12, 2020.","from January 20, 2020 to March 12, 2020.",closed_duration,__MISSING__,,missing_span,0
multi_pass,Multi-pass,minimax/minimax-m2.7,minimax__minimax-m2.7,646,01880ef487dfed3681dd6d296a0a82417b8f38a0,335788,Molecular Sciences Impact of RNA Virus Evolution on Quasispecies Formation and Virulence,"Since September 2012 to August 2018, 2253 MERS-CoV cases including 840 deaths were reported in 27 countries worldwide [101] .",September 2012 to August 2018,closed_duration,__MISSING__,,missing_span,0
multi_pass,Multi-pass,minimax/minimax-m2.7,minimax__minimax-m2.7,647,22264c65eb6c14ba96287ba4da536424dd083253,41267,Quality control implementation for universal characterization of 1 DNA and RNA viruses in clinical respiratory samples using single metagenomic next-generation sequencing workflow,"Since the development of Next Generation-Sequencing (NGS) technologies in 2005, 78 the use of metagenomic approaches has grown considerably.",in 2005,closed,__MISSING__,,missing_span,0
multi_pass,Multi-pass,minimax/minimax-m2.7,minimax__minimax-m2.7,661,1a9d52bf91d858565ab0ccc8cab03e919ef6e5c3,30956,"High incidence of asymptomatic SARS-CoV-2 infection, Chongqing, China",Chongqing Public Health Medical Center from January 2020 to March 2020 were collected.,January 2020 to March 2020,closed_duration,__MISSING__,,missing_span,0
multi_pass,Multi-pass,minimax/minimax-m2.7,minimax__minimax-m2.7,663,11bb388ea0dbb352e25fcbc8614bfd6e62831e8b,19629,"All-in-One Dual CRISPR-Cas12a (AIOD-CRISPR) Assay: A Case for Rapid, Ultrasensitive and Visual Detection of Novel Coronavirus SARS-CoV-2 and HIV virus",SARS-CoV-2 (previously named 2019-nCoV) is a new coronavirus causing coronavirus disease 2019 (COVID- 19) which first emerged in December 2019.,in December 2019,closed,__MISSING__,,missing_span,0
multi_pass,Multi-pass,minimax/minimax-m2.7,minimax__minimax-m2.7,669,4f392ef1aa2234dda52ab8e6540f275322a20697,103779,Coronavirus S protein-induced fusion is blocked prior to hemifusion by Abl kinase inhibitors,"Since the outbreaks of SARS-CoV in 2003 and MERS-CoV in 2012, these viruses have been studied extensively in order to understand infection and pathogenicity with the goal of identifying therapeutic targets.",in 2012,closed,__MISSING__,,missing_span,0
multi_pass,Multi-pass,minimax/minimax-m2.7,minimax__minimax-m2.7,684,793a82a423402d4c2badcc9b37f1b352ecc7e519,153997,,"Yet with the exponential growth in infections currently being observed in the US, there could easily be more than 10 million infections by the end of May. 13 .",by the end of May. 13,left_open,__MISSING__,,missing_span,0
multi_pass,Multi-pass,minimax/minimax-m2.7,minimax__minimax-m2.7,689,396c98994ac34692a5fa7f8502fb33cebc54445a,76989,High risk of infection caused Posttraumatic Stress symptoms in individuals with poor sleep quality: A study on influence of Coronavirus disease (COVID-19) in China,"LSD test showed significant increases was illustrated from Jan 31 to Feb 2 (ps<0.05); however, the PCL-5 score in Feb 3, 2020 were significantly lower than that in Feb 2, 2020","in Feb 3, 2020",closed,__MISSING__,,missing_span,0
multi_pass,Multi-pass,minimax/minimax-m2.7,minimax__minimax-m2.7,694,2f6a5d5e69b50ca5f7b14edcd7b189f595e138a6,62572,Machine Learning the Phenomenology of COVID-19 From Early Infection Dynamics,"But, by March 20, we still do not know the effectiveness of social distancing protocols from March 12th have been.","by March 20,",left_open,__MISSING__,,missing_span,0
multi_pass,Multi-pass,minimax/minimax-m2.7,minimax__minimax-m2.7,700,13bc396fab607d24e0dfd5b38704463d13a85c08,480056,Changing Priorities in vaccinology: Antibiotic Resistance Moving to the Top,"In the past, new antibiotics were identified and regularly reached the clinic, particularly in the three decades after 1950.",after 1950,right_open,__MISSING__,,missing_span,0
multi_pass,Multi-pass,minimax/minimax-m2.7,minimax__minimax-m2.7,705,0fd300aefb704c20f32152b97b6194015f1c74e7,15319,Characterizing the transmission and identifying the control strategy for COVID-19 through epidemiological modeling,"After the forced shutdown of the Huanan Seafood Market on January 1 st , the effectiveness of the zoonotic infection and a potential secondary source of SARS-CoV-2 that continued to infect the Wuhan people remained in question.","on January 1 st ,",closed,__MISSING__,,missing_span,0
multi_pass,Multi-pass,minimax/minimax-m2.7,minimax__minimax-m2.7,745,3b181a741d4beafda3ba3a8fc68239493d49f6aa,77764,"Estimation of local novel coronavirus (COVID-19) cases in Wuhan, China from off-site reported cases and population flow data from different sources",It was estimated that there would be around 3 billion trips made in China during the period of 10 January to 18 February 2020 [4] .,during the period of 10 January to 18 February 2020,closed_duration,__MISSING__,,missing_span,0
multi_pass,Multi-pass,minimax/minimax-m2.7,minimax__minimax-m2.7,755,0f1faecb3cb3cf441c0092fa858da8616c274a73,14585,Reproducibility and reporting practices in COVID-19 preprint manuscripts,"Since the outbreak of COVID-19 in 2019, researchers around the world have started exploring important health questions related to the virus, often without funding or outside support.",in 2019,closed,__MISSING__,,missing_span,0
multi_pass,Multi-pass,minimax/minimax-m2.7,minimax__minimax-m2.7,757,28750ae423bceec7befb82f2b857f9d2ce989e90,49251,,Figure 3 shows the results of the now-cast for the line-list data on March 2 nd 2020 and done for the previous 14 days.,on March 2 nd 2020 and done,closed,__MISSING__,,missing_span,0
